vote_average,vote_count,revenue,runtime,adult,popularity,title_length,budget,sentiment_cluster,num_production_countries,is_produced_in_US,num_spoken_languages,is_spoken_in_English,lang_en,lang_fr,lang_es,release_month,release_Friday,release_Monday,release_Saturday,release_Sunday,release_Thursday,release_Tuesday,release_Wednesday,release_1910s,release_1920s,release_1930s,release_1940s,release_1950s,release_1960s,release_1970s,release_1980s,release_1990s,release_2000s,release_2010s,release_2020s,season_Fall,season_Spring,season_Summer,season_Winter,num_genres_list,genres_list__Action_,genres_list__Adventure_,genres_list__Animation_,genres_list__Comedy_,genres_list__Crime_,genres_list__Documentary_,genres_list__Drama_,genres_list__Family_,genres_list__Fantasy_,genres_list__History_,genres_list__Horror_,genres_list__Music_,genres_list__Mystery_,genres_list__Romance_,genres_list__Science_Fiction_,genres_list__Thriller_,genres_list__War_,genres_list__Western_,revenue_log,runtime_log,popularity_log,budget_log,num_genres_list_log,num_production_countries_log,num_spoken_languages_log,title_length_log,vote_average_category
6.1,107,550782.0,110,0,7.366,9,4000000.0,2,1,1,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13.219096181162797,4.709530201312334,2.1241758730200067,15.201805169084134,3.367295829986474,0.6931471805599453,0.6931471805599453,2.302585092994046,1
6.579,107,958558.0,99,0,8.28,9,7000000.0,2,1,0,2,1,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,13.773186394085693,4.605170185988092,2.2278615467981093,15.76142084987672,3.7612001156935624,0.6931471805599453,1.0986122886681096,2.302585092994046,1
6.364,107,17377000.0,133,0,9.864,6,5103000.0,2,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16.670658108251722,4.897839799950911,2.38545457081634,15.445339356009248,3.5263605246161616,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
5.86,107,12000000.0,90,0,8.483,8,120000.0,1,1,1,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.300417291085605,4.51085950651685,2.2495007219015903,11.695255355062795,3.4011973816621555,0.6931471805599453,0.6931471805599453,2.1972245773362196,1
5.764,107,3331.0,97,0,10.223,24,2000000.0,2,2,1,2,1,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.111328003286733,4.584967478670572,2.417965244034119,14.508658238524095,3.091042453358316,1.0986122886681096,1.0986122886681096,3.2188758248682006,1
5.1,107,6432551.0,106,0,8.847,17,39000000.0,0,2,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.67688190705406,4.672828834461906,2.287166840265665,17.479072229734946,3.044522437723423,1.0986122886681096,0.6931471805599453,2.8903717578961645,1
7.252,107,33000000.0,111,0,9.909,7,1800000.0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,31,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17.312018149733785,4.718498871295094,2.38958813661562,14.403297778421795,3.4657359027997265,0.6931471805599453,0.6931471805599453,2.0794415416798357,1
7.0,107,5433685.0,98,0,50.396,9,3000000.0,0,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15.50812828297791,4.59511985013459,3.9395603484212343,14.914123179965662,3.1354942159291497,0.6931471805599453,0.6931471805599453,2.302585092994046,1
6.901,106,2610000.0,99,0,10.886,15,1114000.0,0,1,1,2,1,1,0,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,14.774861162440565,4.605170185988092,2.475361236944469,13.923468597135031,3.4657359027997265,0.6931471805599453,1.0986122886681096,2.772588722239781,1
6.623,106,29174648.0,125,0,9.546,8,9250000.0,2,1,1,1,1,1,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,17.188810705216195,4.836281906951478,2.355746641108278,16.04013421759671,3.4011973816621555,0.6931471805599453,0.6931471805599453,2.1972245773362196,1
4.927,106,5656388.0,97,0,9.285,14,8000000.0,0,1,1,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.548296260714059,4.584967478670572,2.3306865231049203,15.894952224644102,3.091042453358316,0.6931471805599453,0.6931471805599453,2.70805020110221,0
6.4,106,5396618.0,107,0,6.155,12,1000000.0,0,1,1,1,1,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.501283204333976,4.68213122712422,1.9678114130084143,13.815511557963774,2.302585092994046,0.6931471805599453,0.6931471805599453,2.5649493574615367,1
6.09,106,30283.0,117,0,9.669,8,10000000.0,1,2,1,1,1,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.318374799223196,4.770684624465665,2.367342340209324,16.118095750958314,2.302585092994046,1.0986122886681096,0.6931471805599453,2.1972245773362196,1
5.071,106,256979.0,90,0,6.208,10,2729542.0,2,3,0,1,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.456753539837472,4.51085950651685,1.9751915203060368,14.819644753880922,2.3978952727983707,1.3862943611198906,0.6931471805599453,2.3978952727983707,1
6.953,106,1200000.0,96,0,7.488,20,855000.0,1,1,1,3,1,1,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.997832948091215,4.574710978503383,2.1386534013116822,13.658857917508856,2.995732273553991,0.6931471805599453,1.3862943611198906,3.044522437723423,1
5.741,106,32324557.0,118,0,10.837,17,12000000.0,0,1,1,2,1,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.29133780890149,4.77912349311153,2.4712302189717565,16.300417291085605,3.4339872044851463,0.6931471805599453,1.0986122886681096,2.8903717578961645,1
5.057,106,18971000.0,104,0,10.587,11,4000000.0,2,1,1,1,1,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.758422108046716,4.653960350157523,2.4498837800149253,15.201805169084134,3.58351893845611,0.6931471805599453,0.6931471805599453,2.4849066497880004,1
6.491,106,5500000.0,86,0,7.876,52,750000.0,2,1,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.520258832020865,4.465908118654584,2.1833510050703477,13.527829818844937,3.1780538303479458,0.6931471805599453,0.6931471805599453,3.970291913552122,1
5.8,106,10000000.0,109,0,9.664,6,7000000.0,2,1,0,1,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16.118095750958314,4.700480365792417,2.3668735828764076,15.76142084987672,3.044522437723423,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
6.648,105,23914731.0,117,0,10.097,17,25000000.0,2,2,0,2,1,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16.990005228677898,4.770684624465665,2.4066748015184265,17.034386422832473,3.044522437723423,1.0986122886681096,1.0986122886681096,2.8903717578961645,1
6.205,105,63373.0,85,0,5.522,12,495000.0,0,1,1,1,1,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.05680896167629,4.454347296253507,1.8751810773671274,13.112315061750808,2.302585092994046,0.6931471805599453,0.6931471805599453,2.5649493574615367,1
7.1,105,14701918.0,136,0,5.666,6,4400000.0,2,1,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,16.503488587446498,4.919980925828125,1.897019979885548,15.29711532616119,2.9444389791664403,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
7.052,105,1512938.0,111,0,10.539,27,4300000.0,1,1,0,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.229564674707236,4.718498871295094,2.4457326022125305,15.274125813221904,2.302585092994046,0.6931471805599453,0.6931471805599453,3.332204510175204,1
6.881,105,26309214.0,148,0,8.077,6,6114349.0,0,1,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,17.085429816007313,5.003946305945459,2.2057437415444903,15.626149025460132,3.4339872044851463,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
5.5,105,1383000.0,123,0,8.966,8,1433000.0,0,1,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,14.139766333712434,4.820281565605037,2.2991792998592127,14.175281404646771,3.4657359027997265,0.6931471805599453,1.0986122886681096,2.1972245773362196,1
5.8,105,354704.0,102,0,7.386,6,4000000.0,2,1,1,1,1,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,31,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12.779041737081869,4.634728988229636,2.126563648748571,15.201805169084134,3.4657359027997265,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
6.8,105,3800000.0,110,0,9.447,18,1500000.0,0,1,1,1,1,1,0,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.150511887854474,4.709530201312334,2.346314855855371,14.220976332738882,2.3978952727983707,0.6931471805599453,0.6931471805599453,2.9444389791664403,1
6.803,105,31000000.0,166,0,9.671,4,4700000.0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.249497794707484,5.117993812416755,2.3675297816344276,15.363073279446223,3.044522437723423,0.6931471805599453,0.6931471805599453,1.6094379124341003,1
7.0,105,11583758.0,87,0,15.538,27,35000000.0,2,1,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.265114588833207,4.477336814478207,2.805660763299975,17.370858648025116,3.1780538303479458,0.6931471805599453,0.6931471805599453,3.332204510175204,1
5.375,104,5923000.0,88,0,7.519,15,3000000.0,2,1,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15.59435380409245,4.48863636973214,2.1422989630607034,14.914123179965662,3.367295829986474,0.6931471805599453,0.6931471805599453,2.772588722239781,1
4.173,104,19265302.0,94,0,7.794,12,18000000.0,2,1,1,1,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.773816263922864,4.553876891600541,2.1740696707586182,16.705882371415992,3.044522437723423,0.6931471805599453,0.6931471805599453,2.5649493574615367,0
8.2,104,1489573.0,96,0,4.106,36,1500000.0,2,1,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.21400073100245,4.574710978503383,1.6304163188192922,14.220976332738882,3.044522437723423,0.6931471805599453,0.6931471805599453,3.6109179126442243,2
6.7,104,1300000.0,144,0,9.293,5,6000000.0,2,4,1,2,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.077875591662238,4.976733742420574,2.331464052544422,15.607270193858982,2.302585092994046,1.6094379124341003,1.0986122886681096,1.791759469228055,1
7.005,104,1373312.0,113,0,9.478,18,6700000.0,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.13273662672275,4.736198448394496,2.349277820986028,15.717618233614914,2.302585092994046,0.6931471805599453,0.6931471805599453,2.9444389791664403,1
7.1,104,17970000.0,113,0,15.53,8,11400000.0,2,1,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,42,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.70421431440804,4.736198448394496,2.8051769118329326,16.249124001084017,3.7612001156935624,0.6931471805599453,0.6931471805599453,2.1972245773362196,1
6.87,104,1730000.0,72,0,6.298,38,4000000.0,0,1,0,1,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,53,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,14.363632544508476,4.290459441148391,1.987600338014256,15.201805169084134,3.9889840465642745,0.6931471805599453,0.6931471805599453,3.6635616461296463,1
6.582,104,1615018.0,78,0,7.788,18,1380000.0,2,3,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14.294857279275572,4.3694478524670215,2.1733871545223638,14.137594781770806,2.9444389791664403,1.3862943611198906,1.0986122886681096,2.9444389791664403,1
5.582,104,1943649.0,98,0,6.95,12,1700000.0,0,1,1,1,1,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.480078206640904,4.59511985013459,2.0731719286662407,14.346139397261565,3.4339872044851463,0.6931471805599453,0.6931471805599453,2.5649493574615367,1
4.9,104,70821.0,105,0,10.481,8,5256817.0,0,4,0,1,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.167924965877134,4.663439094112067,2.4406934951116748,15.47503645869629,3.2188758248682006,1.6094379124341003,0.6931471805599453,2.1972245773362196,0
7.0,104,669276.0,72,0,13.432,25,28000000.0,2,1,0,1,1,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,47,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13.4139533042371,4.290459441148391,2.669447963320268,17.147715103853763,3.8712010109078907,0.6931471805599453,0.6931471805599453,3.258096538021482,1
6.428,104,12640385.0,114,0,14.503,18,8300000.0,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16.352407484191396,4.74493212836325,2.741033553584225,15.931766193248746,3.091042453358316,0.6931471805599453,0.6931471805599453,2.9444389791664403,1
6.728,103,3770657.0,108,0,7.247,11,6000000.0,2,1,0,2,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15.14276008000361,4.6913478822291435,2.1098494978512186,15.607270193858982,2.9444389791664403,0.6931471805599453,1.0986122886681096,2.4849066497880004,1
5.183,103,16500000.0,90,0,8.43,45,15000000.0,2,1,1,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.61887099947687,4.51085950651685,2.2438960966453663,16.52356082573315,3.4965075614664802,0.6931471805599453,0.6931471805599453,3.828641396489095,1
6.529,103,8000000.0,137,0,11.734,19,3000000.0,2,1,1,1,1,1,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,47,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,15.894952224644102,4.927253685157205,2.5442755815948335,14.914123179965662,3.8712010109078907,0.6931471805599453,0.6931471805599453,2.995732273553991,1
5.9,103,50000000.0,123,0,19.902,19,5000000.0,0,1,1,1,1,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.72753358339242,4.820281565605037,3.039844848172312,15.424948670398354,3.044522437723423,0.6931471805599453,0.6931471805599453,2.995732273553991,1
6.4,103,2600000.0,109,0,8.147,17,2700000.0,2,1,1,1,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14.77102238760702,4.700480365792417,2.2134259566742274,14.80876270134486,3.1780538303479458,0.6931471805599453,0.6931471805599453,2.8903717578961645,1
6.456,103,362222.0,80,0,7.522,15,100000.0,2,1,1,1,1,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.80001532324363,4.394449154672439,2.1426510550777205,11.51293546492023,2.302585092994046,0.6931471805599453,0.6931471805599453,2.772588722239781,1
6.0,103,1053002.0,105,0,10.243,16,2500000.0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,54,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,13.867156640114903,4.663439094112067,2.4197457127676225,14.731801689838349,4.007333185232471,0.6931471805599453,0.6931471805599453,2.833213344056216,1
5.684,103,16118077.0,107,0,8.17,23,25000000.0,2,2,1,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.595452057164973,4.68213122712422,2.2159372862683733,17.034386422832473,2.302585092994046,1.0986122886681096,0.6931471805599453,3.1780538303479458,1
6.377,102,1292773.0,87,0,11.176,3,3000000.0,2,2,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.072300855160593,4.477336814478207,2.49946680111933,14.914123179965662,2.5649493574615367,1.0986122886681096,0.6931471805599453,1.3862943611198906,1
6.52,102,6344.0,80,0,7.623,10,300000.0,2,1,1,1,1,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.755422380148488,4.394449154672439,2.1544330519701873,12.611541086966115,2.4849066497880004,0.6931471805599453,0.6931471805599453,2.3978952727983707,1
6.9,102,31609243.0,100,0,23.244,20,10000000.0,0,1,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.26896016742367,4.61512051684126,3.1881691640890386,16.118095750958314,3.4339872044851463,0.6931471805599453,0.6931471805599453,3.044522437723423,1
7.23,102,451000.0,76,0,44.769,9,187000.0,0,1,1,1,1,1,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.019224835777257,4.343805421853684,3.8236070060545755,12.138869243416009,2.302585092994046,0.6931471805599453,0.6931471805599453,2.302585092994046,1
6.662,102,1667192.0,97,0,9.485,6,700000.0,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,14.32665193187594,4.584967478670572,2.349945664353883,13.45883704259595,2.9444389791664403,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
6.2,102,7100000.0,91,0,9.247,11,3000000.0,1,1,1,1,1,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15.775605482856605,4.5217885770490405,2.326984979817581,14.914123179965662,3.4339872044851463,0.6931471805599453,0.6931471805599453,2.4849066497880004,1
5.824,102,37672350.0,124,0,15.26,30,20000000.0,0,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.444436988126935,4.8283137373023015,2.7887081041196646,16.811242881518265,3.4339872044851463,0.6931471805599453,0.6931471805599453,3.4339872044851463,1
6.931,102,22834.0,86,0,7.196,18,170000.0,2,1,0,4,1,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0360497256191,4.465908118654584,2.103646230376653,12.04355959836804,2.772588722239781,0.6931471805599453,1.6094379124341003,2.9444389791664403,1
5.426,102,34000000.0,76,0,11.208,20,2000000.0,1,1,0,1,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,57,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17.341871111992198,4.343805421853684,2.5020914745421012,14.508658238524095,4.060443010546419,0.6931471805599453,0.6931471805599453,3.044522437723423,1
6.1,102,13022756.0,98,0,8.353,22,26000000.0,0,1,1,1,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16.38220892348066,4.59511985013459,2.235697147452414,17.073607134447293,3.4011973816621555,0.6931471805599453,0.6931471805599453,3.1354942159291497,1
6.539,102,13300000.0,120,0,6.932,20,2552781.0,2,1,0,1,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,41,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,16.40327466837995,4.795790545596741,2.0709052106575494,14.752694302840146,3.7376696182833684,0.6931471805599453,0.6931471805599453,3.044522437723423,1
6.838,101,12197574.0,78,0,7.685,6,10750000.0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.31674771945421,4.3694478524670215,2.1615973996930684,16.190416405561198,3.1780538303479458,1.0986122886681096,0.6931471805599453,1.9459101490553132,1
6.1,101,14061361.0,83,0,15.777,18,10000000.0,2,1,1,2,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.45894131020991,4.430816798843313,2.820008900788263,16.118095750958314,3.367295829986474,0.6931471805599453,1.0986122886681096,2.9444389791664403,1
5.861,101,2000000.0,102,0,13.817,4,17000000.0,2,1,1,1,1,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.508658238524095,4.634728988229636,2.6957751702265975,16.648723960844016,3.58351893845611,0.6931471805599453,0.6931471805599453,1.6094379124341003,1
6.079,101,2033946.0,125,0,11.56,7,10000000.0,2,3,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14.525488798220671,4.836281906951478,2.5305171610400525,16.118095750958314,3.044522437723423,1.3862943611198906,1.6094379124341003,2.0794415416798357,1
5.723,101,4197729.0,108,0,10.868,6,30000000.0,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,15.250054460953216,4.6913478822291435,2.4738457024285756,17.216707972959764,3.713572066704308,0.6931471805599453,0.6931471805599453,1.9459101490553132,1
6.688,101,241816.0,90,0,6.518,17,42000.0,2,1,1,1,1,1,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.395936520729524,4.51085950651685,2.017300145141986,10.645448706505872,2.302585092994046,0.6931471805599453,0.6931471805599453,2.8903717578961645,1
5.297,101,2600000.0,88,0,18.488,27,80000000.0,2,1,1,1,1,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.77102238760702,4.48863636973214,2.9697988915274864,18.197537205138154,3.7612001156935624,0.6931471805599453,0.6931471805599453,3.332204510175204,1
